target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,trend,skew,mean,stddev,hurst,serialcorr,date
30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,-58.269765131999996,10.909534333,3.27772011599995,-4.5309627630000495,7.639129669,9.52434161100007,0.591263345344291,-0.8246007157097851,-10.9181282804444,26.905292842109603,-0.7573144621439492,0.5430247675673621,2016-01-01 02:00:00
-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,-58.269765131999996,10.909534333,3.27772011599995,-4.5309627630000495,7.639129669,0.6386927804889561,-0.548856679159016,-8.59029869488889,29.6603054117488,-0.701787171099416,0.33523042189545,2016-01-01 03:00:00
-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,-58.269765131999996,10.909534333,3.27772011599995,-4.5309627630000495,0.559297471408426,-0.23628327720111802,-11.9823428218889,29.315913404321602,-0.868438913629592,0.195687238183023,2016-01-01 04:00:00
-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,-58.269765131999996,10.909534333,3.27772011599995,0.518381494036642,-0.267779969002043,-11.6257092954444,29.437164314191698,-0.8562521951557,0.16777848926034397,2016-01-01 05:00:00
-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,-58.269765131999996,10.909534333,0.5041081945481379,-0.17236092593758098,-12.770225599444402,28.9820144332872,-0.913363293814297,0.116060923127426,2016-01-01 06:00:00
43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,-58.269765131999996,0.5715906978607309,0.253127614609377,-17.856563645111102,28.3160260164978,-0.935149488074769,0.24523513468322602,2016-01-01 07:00:00
34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,9.822809495,0.709268775565505,0.35276768310504103,-6.602438715333331,30.3044722690315,-0.7946700040244269,0.275351899398653,2016-01-01 08:00:00
30.121269881,34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,-46.572045165,0.707498645250045,0.24784405131301102,-3.91514980566666,32.9039261518667,-0.5543114590033629,0.9805854197156,2016-01-01 09:00:00
28.439031696999997,30.121269881,34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,-30.063916688000102,0.642530342312498,-0.0463993900569986,4.606329643888889,30.3040291977961,-0.514149981364697,0.8210765606943821,2016-01-01 10:00:00
-11.9802319510001,28.439031696999997,30.121269881,34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,30.4748078810001,0.679598769192593,-0.47918032684084794,11.1066572422222,28.134402564819602,-0.338417637322952,0.686600190934177,2016-01-01 11:00:00
35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,-22.889267474,0.817329803257317,-0.0607369670158743,6.389430594222209,28.0400740228404,-0.250475726448581,0.581167495391256,2016-01-01 12:00:00
-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,-1.32126102500001,0.7171843995647059,-0.514487180170664,12.852577195,27.1371141021169,-0.411838398182684,0.9515214292027611,2016-01-01 13:00:00
12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,34.008409682,43.0173592360001,-34.867508078,-7.022926620000019,0.676300273469193,-0.3888216624850061,11.354743296333302,28.3616315441049,-0.45134102401050796,0.7322958540969141,2016-01-01 14:00:00
-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,34.008409682,43.0173592360001,-34.867508078,0.6032153016814,-0.638509375545089,13.529981856666698,27.514024104588398,-0.5710830050149039,0.383340990314367,2016-01-01 15:00:00
-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,34.008409682,43.0173592360001,0.6644308113295739,-0.38561968508766,16.347119570333298,22.840260937406,-0.590865187124889,0.7894629595562289,2016-01-01 16:00:00
10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,34.008409682,0.6442997404187839,-0.0382304026730453,9.896686376444439,22.562634308172804,-0.6446064727737739,0.791745024977513,2016-01-01 17:00:00
-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,30.121269881,0.591418075971783,0.148147881791568,7.264099645,20.703275745808497,-0.869707358539139,0.391141099553923,2016-01-01 18:00:00
-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,28.439031696999997,0.5101804344277551,0.522816105149048,3.91655452277778,18.902922580101897,-1.1289889545599099,0.0842829448278271,2016-01-01 19:00:00
-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,-11.9802319510001,0.497177839773755,1.05394957719227,0.124227400222215,16.6587023109378,-1.0424028000306,0.0874957530610059,2016-01-01 20:00:00
539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,35.279051933000005,0.6933969329235931,0.678147960168903,-1.50598664,18.596496366254602,-0.8054839900771651,0.432727080019496,2016-01-01 21:00:00
-383.727500254,539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,-14.801766113,8.98925415553282,2.45258111949397,54.50851223555549,182.265085286875,-0.6753459345466469,0.859702080305962,2016-01-01 22:00:00
-40.461699769,-383.727500254,539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,12.5542204230001,1.07818959247983,0.855656983363342,13.5167639976667,233.95738598692,-1.02342728774946,0.117977326475765,2016-01-01 23:00:00
-12.554379153,-40.461699769,-383.727500254,539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,-9.51326865500005,0.535084882998929,0.926376165596918,7.626106198555549,234.65104865506697,-0.9191203957824259,0.15928564485796398,2016-01-02 00:00:00
-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,-15.036539509,0.505818784811512,0.9305703558784771,7.288205032111111,234.681002454196,-0.897491609243484,0.160597377905901,2016-01-02 01:00:00
-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,10.315129099,0.5064357808932021,0.954222439706948,5.23568602044446,234.98124996986098,-0.898448599341187,0.163533684185465,2016-01-02 02:00:00
-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,539.409541813,-26.652158313,-5.69191240600003,-0.00663621900002909,0.5063855916015539,0.970949528129375,4.00093201588889,234.98041982988602,-0.895114214864524,0.164063195323922,2016-01-02 03:00:00
-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,539.409541813,-26.652158313,-5.69191240600003,0.506266902902252,0.9870962623498729,2.75670244688889,235.03393355414102,-0.9006833060724491,0.16435744731659901,2016-01-02 04:00:00
-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,539.409541813,-26.652158313,0.506691769862531,1.0126877646063102,0.6979744390000001,235.19827873750302,-0.9243592425366228,0.165364439323102,2016-01-02 05:00:00
-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,539.409541813,0.5979921842094921,0.9991135487939828,1.83052487822223,235.07462579917703,-0.9669727549199251,0.199875755509554,2016-01-02 06:00:00
15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,-383.727500254,0.934764652760207,-2.42289197004303,-61.7862597146667,121.392248754081,-0.5936855530755429,0.8929644234016759,2016-01-02 07:00:00
9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,-40.461699769,0.8039199204367359,0.47399098339575796,-17.4452854676667,17.6635912706512,-0.5945710719767,0.261746249510913,2016-01-02 08:00:00
-2.2600229370000298,9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,-12.554379153,0.64237261039352,0.24283043978255398,-11.929224032999999,17.3258466150723,-0.395806273028133,0.921850213079138,2016-01-02 09:00:00
-55.326323337,-2.2600229370000298,9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,-33.5092106139999,0.69869425091672,0.0459998151908662,-10.7854066756667,17.616779838482397,-0.47195026043889,0.917804740826782,2016-01-02 10:00:00
-26.054948088000103,-55.326323337,-2.2600229370000298,9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,-0.7976569420000028,0.96554917249476,-0.570392298210766,-13.2095303115556,22.0721602590397,-0.414813866813236,0.973986764047371,2016-01-02 11:00:00
42.471298069,-26.054948088000103,-55.326323337,-2.2600229370000298,9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,-11.20470234,0.7191347434673621,-0.22445407063095,-16.015895994444403,21.9018008112361,-0.20828260258297102,0.739451258214121,2016-01-02 12:00:00
-10.96028047,42.471298069,-26.054948088000103,-55.326323337,-2.2600229370000298,9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,-24.220464477000103,0.8911653741842841,0.29498037977827696,-10.051895949,29.4002373424867,-0.3657054344149171,0.938423991846619,2016-01-02 13:00:00
-6.19207459199993,-10.96028047,42.471298069,-26.054948088000103,-55.326323337,-2.2600229370000298,9.1828531430001,15.341267969,-33.1415195230001,-16.4592043599999,0.6860162112001529,0.16296154729540802,-8.578542170444441,28.9299402273205,-0.450993614310356,0.875723891332623,2016-01-02 14:00:00
