target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,trend,skew,mean,stddev,hurst,serialcorr,date
-12.6599999999999,-59.2849999999999,-131.79333,-184.73167,-279.02666,-328.37667000000005,-429.89833,-399.211670000001,2.6386096454117003,0.155413715408012,-258.90333285714297,138.842283784363,0.212603784902329,0.106428074987978,1999-01-01 02:00:00
27.3533299999999,-12.6599999999999,-59.2849999999999,-131.79333,-184.73167,-279.02666,-328.37667000000005,-429.89833,6.369561303034691,-0.19058832432958103,-203.681665714286,150.147927307977,0.057277559221119004,0.13973798214591698,1999-01-01 02:30:00
87.4233299999996,27.3533299999999,-12.6599999999999,-59.2849999999999,-131.79333,-184.73167,-279.02666,-328.37667000000005,6.643319234071031,-0.20332013578867997,-138.36,133.916112057519,0.10708338506689999,0.11422554803892099,1999-01-01 03:00:00
55.1616700000004,87.4233299999996,27.3533299999999,-12.6599999999999,-59.2849999999999,-131.79333,-184.73167,-279.02666,5.77764014394253,-0.279702018326674,-78.96,127.654747685317,0.038150600965806,0.16139506727917802,1999-01-01 03:30:00
17.5450000000001,55.1616700000004,87.4233299999996,27.3533299999999,-12.6599999999999,-59.2849999999999,-131.79333,-184.73167,7.95609533285782,-0.386501512146321,-31.2188099999999,99.8180119027721,0.125205502772026,0.110848841081519,1999-01-01 04:00:00
180.47167,17.5450000000001,55.1616700000004,87.4233299999996,27.3533299999999,-12.6599999999999,-59.2849999999999,-131.79333,1.8063313247533301,-0.629248412059351,-2.3221428571427403,73.8787321425147,0.0797744195568915,0.179323323846418,1999-01-01 04:30:00
116.32166000000001,180.47167,17.5450000000001,55.1616700000004,87.4233299999996,27.3533299999999,-12.6599999999999,-59.2849999999999,1.65255588296628,0.594275377707174,42.287142857142896,76.8865760856131,-0.43285109363379604,0.847904622963703,1999-01-01 05:00:00
28.875,116.32166000000001,180.47167,17.5450000000001,55.1616700000004,87.4233299999996,27.3533299999999,-12.6599999999999,0.808485749143602,0.5417073898606249,67.3738085714285,66.1161823867331,-0.309058148563849,0.7880880803899599,1999-01-01 05:30:00
485.51,28.875,116.32166000000001,180.47167,17.5450000000001,55.1616700000004,87.4233299999996,27.3533299999999,0.6320580201803421,0.8216009962906079,73.30737999999991,59.2429943791673,-0.304221815398389,0.6903951850683071,1999-01-01 06:00:00
277.76167000000004,485.51,28.875,116.32166000000001,180.47167,17.5450000000001,55.1616700000004,87.4233299999996,1.62564682010362,1.5846157628663702,138.758332857143,162.722068218669,-0.823851197651465,0.650513511861461,1999-01-01 06:30:00
112.57333,277.76167000000004,485.51,28.875,116.32166000000001,180.47167,17.5450000000001,55.1616700000004,0.7333670981598119,1.004745482781,165.949524285714,168.514068597421,-0.35715098176121207,0.8485822614861991,1999-01-01 07:00:00
56.558339999999596,112.57333,277.76167000000004,485.51,28.875,116.32166000000001,180.47167,17.5450000000001,0.622118367761902,0.986136584505604,174.15118999999999,163.547213421339,-0.278965368622481,0.8392175793198728,1999-01-01 07:30:00
96.1383300000007,56.558339999999596,112.57333,277.76167000000004,485.51,28.875,116.32166000000001,180.47167,0.586580558207062,1.08288672242691,179.72452428571398,157.88777203375298,-0.27622589969409006,0.930298168252732,1999-01-01 08:00:00
23.4399999999996,96.1383300000007,56.558339999999596,112.57333,277.76167000000004,485.51,28.875,116.32166000000001,0.5989686677867829,1.23894811498216,167.676904285714,161.007954752498,-0.20424485288128896,0.91861235914108,1999-01-01 08:30:00
1.3549999999995601,23.4399999999996,96.1383300000007,56.558339999999596,112.57333,277.76167000000004,485.51,28.875,0.6376882639081071,1.2093975008128999,154.408095714286,169.546386689817,-0.161971208716469,0.85943625070885,1999-01-01 09:00:00
-41.9133299999994,1.3549999999995601,23.4399999999996,96.1383300000007,56.558339999999596,112.57333,277.76167000000004,485.51,1.7834664873022499,1.15193667628612,150.476667142857,173.221612638871,-0.170864595254989,0.287803753757988,1999-01-01 09:30:00
-73.35167,-41.9133299999994,1.3549999999995601,23.4399999999996,96.1383300000007,56.558339999999596,112.57333,277.76167000000004,1.38892539379087,0.993581465929665,75.13047714285709,104.13260852867501,-0.272660054430028,0.46756372249534994,1999-01-01 10:00:00
-69.15000000000049,-73.35167,-41.9133299999994,1.3549999999995601,23.4399999999996,96.1383300000007,56.558339999999596,112.57333,1.58191065408405,-0.10962392922310699,24.9714285714286,68.84479837555571,0.0133686053819237,0.22299353357345,1999-01-01 10:30:00
-22.7916699999996,-69.15000000000049,-73.35167,-41.9133299999994,1.3549999999995601,23.4399999999996,96.1383300000007,56.558339999999596,1.55976108336129,0.240536602185883,-0.9890471428572192,64.42665554394239,0.194857177584054,0.0928922345406821,1999-01-01 11:00:00
-61.1149999999998,-22.7916699999996,-69.15000000000049,-73.35167,-41.9133299999994,1.3549999999995601,23.4399999999996,96.1383300000007,2.1043512785117797,0.761487724547524,-12.324762857142801,59.398270329281,0.0839302953711292,0.21913542252443802,1999-01-01 11:30:00
7.663340000000059,-61.1149999999998,-22.7916699999996,-69.15000000000049,-73.35167,-41.9133299999994,1.3549999999995601,23.4399999999996,1.03990474937224,0.45832334446593503,-34.7895242857143,37.0866402151379,-0.00477261400548163,0.383399252037201,1999-01-01 12:00:00
14.974999999999499,7.663340000000059,-61.1149999999998,-22.7916699999996,-69.15000000000049,-73.35167,-41.9133299999994,1.3549999999995601,0.8793014784089829,0.263951471888321,-37.043332857142794,33.237839657702196,-0.125119913251874,0.7734391338782859,1999-01-01 12:30:00
41.9700000000003,14.974999999999499,7.663340000000059,-61.1149999999998,-22.7916699999996,-69.15000000000049,-73.35167,-41.9133299999994,0.7676257841596199,0.35185478324427394,-35.0976185714285,36.1328527084975,-0.0508742512880172,0.5314636226677449,1999-01-01 13:00:00
